date,time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2022-02-21,20220221,溧水,多云,8,-1,49,1,东南风,1级,优,5.26,8.068,12.601,3.186,0.025,0.03,1.807,358.924,44.869,0.01624,27300000.0
2022-02-22,20220222,溧水,雾-雨夹雪,9,1,69,2,东风,2级,良,5.83,8.061,12.644,2.513,0.025,0.0235,,359.013,35.945,0.01842,22300000.0
2022-02-23,20220223,溧水,阴-多云,9,-3,78,2,东北风,2级,良,5.98,8.039,12.679,2.704,0.025,,1.595,358.944,29.865,0.01041,20300000.0
2022-02-24,20220224,溧水,多云,10,-2,67,2,东风,2级,良,6.52,8.061,12.523,2.787,0.025,0.0203,1.465,376.753,23.759,0.01288,14000000.0
2022-02-25,20220225,溧水,多云-晴,14,0,59,2,东南风,2级,良,6.96,8.038,12.51,2.449,0.025,0.017,1.54,382.49,16.295,0.01,12200000.0
2022-02-26,20220226,溧水,多云-晴,16,1,72,2,西南风,2级,良,7.58,8.063,12.313,2.618,0.025,0.0315,1.547,389.968,23.222,0.01032,19700000.0
2022-02-27,20220227,溧水,多云,16,8,82,2,东风,3级,良,,,,,,,,,,,
2022-02-28,20220228,溧水,多云-小雨,21,12,80,2,南风,2级,良,9.06,8.126,12.053,2.877,0.025,0.0421,1.495,402.783,35.824,0.01455,20700000.0
2022-03-01,20220301,溧水,多云,18,3,102,3,西北风,3级,轻度,10.83,8.352,12.554,3.121,0.025,0.0314,1.335,425.038,24.131,0.02434,21300000.0
2022-03-02,20220302,溧水,多云-晴,16,4,137,3,南风,2级,轻度,10.86,8.205,11.647,3.214,0.025,0.0492,1.824,422.796,38.573,0.02229,24200000.0
2022-03-03,20220303,溧水,多云-小雨,21,12,106,3,东南风,2级,轻度,11.67,8.185,11.386,2.485,0.025,0.0296,0.875,421.845,14.009,0.02336,16500000.0
2022-03-04,20220304,溧水,多云,21,6,79,2,西风,2级,良,12.34,8.088,10.892,2.758,0.025,0.0282,0.795,432.165,14.06,0.01733,10200000.0
2022-03-05,20220305,溧水,多云,17,5,108,3,东北风,3级,轻度,,,,,,,,,,,
2022-03-06,20220306,溧水,阴-小雨,12,7,56,2,东风,3级,良,,,,,,,,,,,
2022-03-07,20220307,溧水,多云,14,6,43,1,南风,2级,优,,,,,,,,,,,
2022-03-08,20220308,溧水,晴,20,7,51,2,南风,2级,良,12.69,8.079,10.403,3.449,0.025,0.0291,1.4,437.659,20.439,0.0353,11900000.0
2022-03-09,20220309,溧水,晴-多云,22,9,75,2,东风,3级,良,13.43,8.092,10.427,3.762,0.025,0.0336,1.43,444.514,17.913,0.08703,15100000.0
2022-03-10,20220310,溧水,多云,24,9,66,2,东南风,2级,良,13.86,8.099,10.263,2.752,0.025,0.0426,1.533,452.965,30.654,,16200000.0
2022-03-11,20220311,溧水,雾-多云,28,13,75,2,东风,2级,良,14.09,8.049,10.027,2.629,0.025,0.029,1.384,455.713,15.517,,11200000.0
2022-03-12,20220312,溧水,多云-雷阵雨,29,18,80,2,东南风,3级,良,15.28,8.133,10.212,2.879,0.025,0.025,0.961,471.396,10.58,,8784370.0
2022-03-13,20220313,溧水,多云,26,16,83,2,西北风,2级,良,16.21,8.115,9.901,2.943,0.025,0.0249,1.109,485.398,10.545,0.00925,9271340.0
2022-03-14,20220314,溧水,多云,25,8,113,3,东北风,3级,轻度,17.2,8.161,9.853,2.734,0.025,0.0321,1.111,503.482,9.482,0.01217,8680490.0
2022-03-15,20220315,溧水,多云,25,14,60,2,东南风,3级,良,17.07,8.041,9.242,3.173,0.025,0.0339,1.518,489.616,18.646,0.00629,12100000.0
2022-03-16,20220316,溧水,多云-中雨,29,13,82,2,东风,3级,良,17.32,8.065,9.197,2.402,0.025,0.0301,1.579,501.335,13.464,0.00554,9540060.0
2022-03-17,20220317,溧水,中雨-小雨,9,6,32,1,东北风,5级,优,18.3,8.066,9.086,2.894,0.025,0.0364,1.51,516.358,20.023,0.00767,13200000.0
2022-03-18,20220318,溧水,多云,10,8,49,1,西北风,2级,优,16.19,8.071,9.186,4.436,0.025,0.1149,1.745,489.255,110.557,0.01217,55200000.0
2022-03-19,20220319,溧水,多云-小雨,13,5,69,2,东北风,3级,良,14.75,8.086,9.26,3.662,0.025,0.059,1.732,486.356,59.313,0.01217,31900000.0
2022-03-20,20220320,溧水,大雨-中雨,7,4,43,1,东北风,3级,优,13.84,8.053,9.597,3.66,0.025,0.0726,1.756,460.627,75.431,0.01071,39400000.0
2022-03-21,20220321,溧水,暴雨-小雨,7,4,26,1,东北风,4级,优,12.49,8.083,9.967,3.44,0.025,0.0576,1.756,456.593,64.464,0.00875,34000000.0
2022-03-22,20220322,溧水,多云-小雨,9,4,33,1,东北风,3级,优,11.33,8.097,10.462,4.203,0.025,0.1025,1.41,403.655,110.36,0.01038,55200000.0
2022-03-23,20220323,溧水,多云-晴,13,4,45,1,东南风,2级,优,11.07,8.107,10.504,,0.025,0.0613,1.71,426.47,51.021,0.00758,28800000.0
2022-03-24,20220324,溧水,雾-大雨,19,13,48,1,东南风,3级,优,12.07,8.12,10.466,2.766,0.025,0.0344,1.718,435.208,37.576,0.00537,15200000.0
2022-03-25,20220325,溧水,小雨,18,11,30,1,西南风,3级,优,12.93,8.08,10.307,3.178,0.025,0.0752,1.613,428.5,77.888,0.00763,27400000.0
2022-03-26,20220326,溧水,多云,17,9,52,2,西北风,3级,良,12.94,8.104,10.264,2.852,0.025,0.0565,1.325,433.127,88.356,0.00819,31700000.0
2022-03-27,20220327,溧水,多云,19,7,66,2,东北风,3级,良,13.55,8.108,10.1,3.109,0.025,0.06,1.455,431.307,73.43,0.00713,26600000.0
2022-03-28,20220328,溧水,多云,16,7,56,2,东风,3级,良,13.68,8.095,10.091,3.517,0.025,0.0831,1.651,443.21,83.697,0.0076,30300000.0
2022-03-29,20220329,溧水,多云,22,11,50,1,东南风,3级,优,13.57,8.116,10.071,2.715,0.025,0.0586,1.812,460.307,52.696,0.0061,20500000.0
2022-03-30,20220330,溧水,多云-小雨,23,11,65,2,东北风,2级,良,14.1,8.129,10.049,2.719,0.025,0.0486,1.733,455.604,51.579,0.00564,18600000.0
2022-03-31,20220331,溧水,小雨-多云,13,7,59,2,东北风,3级,良,15.06,8.139,9.928,2.429,0.025,0.0389,1.699,456.734,35.844,0.00441,14200000.0
2022-04-01,20220401,溧水,多云,13,4,40,1,东北风,2级,优,14.31,8.198,9.969,2.614,0.025,0.0488,1.599,449.031,44.849,0.00816,17900000.0
2022-04-02,20220402,溧水,多云-晴,17,4,42,1,东北风,2级,优,13.68,8.148,10.024,2.834,0.0255,0.0391,1.706,470.961,37.077,0.00743,14400000.0
2022-04-03,20220403,溧水,雾-晴,16,5,53,2,东风,2级,良,14.12,8.238,10.203,2.438,0.025,0.0301,1.548,481.335,14.88,0.0068,8010030.0
2022-04-04,20220404,溧水,多云,19,9,51,2,东南风,3级,良,14.64,8.192,10.061,2.233,0.025,0.0266,1.524,457.853,27.328,0.00594,11300000.0
2022-04-05,20220405,溧水,多云,20,8,54,2,东南风,2级,良,14.99,8.338,10.265,2.418,0.025,0.028,1.659,472.328,29.626,0.00975,12200000.0
2022-04-06,20220406,溧水,雾-多云,25,13,59,2,东南风,2级,良,14.68,8.264,10.017,2.501,0.025,0.0201,1.013,459.761,9.953,0.00849,5975000.0
2022-04-07,20220407,溧水,晴-多云,27,11,61,2,西南风,1级,良,15.56,8.318,10.094,2.239,0.025,0.0189,1.028,461.866,10.018,0.00614,5802450.0
2022-04-08,20220408,溧水,多云-晴,29,12,69,2,南风,2级,良,17.12,8.337,9.811,,0.025,0.0189,1.077,481.264,9.889,0.00886,5055690.0
2022-04-09,20220409,溧水,晴-多云,30,15,66,2,南风,2级,良,,,,,,,,,,,
2022-04-10,20220410,溧水,多云-晴,30,15,62,2,东南风,2级,良,,,,,,,,,,,
2022-04-11,20220411,溧水,晴-多云,31,16,69,2,南风,2级,良,,,,,,,,,,,
2022-04-12,20220412,溧水,多云-雷阵雨,32,13,78,2,东北风,3级,良,,,,,,,,,,,
2022-04-13,20220413,溧水,大雨-多云,12,9,34,1,东北风,3级,优,,,,,,,,,,,
2022-04-14,20220414,溧水,多云-阴,16,11,31,1,东北风,3级,优,,,,,,,,,,,
2022-04-15,20220415,溧水,多云,16,10,36,1,东北风,3级,优,,,,,,,,,,,
2022-04-16,20220416,溧水,多云,17,6,56,2,东北风,2级,良,,,,,,,,,,,
2022-04-17,20220417,溧水,多云,19,12,57,2,东南风,2级,良,,,,,,,,,,,
2022-04-18,20220418,溧水,多云,21,10,60,2,西南风,2级,良,,,,,,,,,,,
2022-04-19,20220419,溧水,多云,22,11,73,2,西南风,2级,良,,,,,,,,,,,
2022-04-20,20220420,溧水,雾-阴,25,13,69,2,南风,2级,良,,,,,,,,,,,
2022-04-21,20220421,溧水,晴-多云,26,15,53,2,西南风,2级,良,,,,,,,,,,,
2022-04-22,20220422,溧水,多云-大雨,28,17,49,1,西南风,2级,优,,,,,,,,,,,
2022-04-23,20220423,溧水,多云,25,14,49,1,东南风,2级,优,,,,,,,,,,,
2022-04-24,20220424,溧水,多云-雷阵雨,28,19,43,1,东南风,3级,优,,,,,,,,,,,
2022-04-25,20220425,溧水,暴雨-阴,21,19,34,1,东南风,2级,优,,,,,,,,,,,
2022-04-26,20220426,溧水,多云,23,15,33,1,北风,2级,优,,,,,,,,,,,
2022-04-27,20220427,溧水,雾-多云,21,12,51,2,东风,4级,良,,,,,,,,,,,
2022-04-28,20220428,溧水,小雨-中雨,20,10,67,2,东北风,4级,良,,,,,,,,,,,
2022-04-29,20220429,溧水,多云,15,11,34,1,东北风,3级,优,,,,,,,,,,,
2022-04-30,20220430,溧水,多云,17,11,48,1,东北风,2级,优,,,,,,,,,,,
2022-05-01,20220501,溧水,多云,19,11,65,2,西北风,2级,良,,,,,,,,,,,
2022-05-02,20220502,溧水,多云,24,13,69,2,西南风,2级,良,,,,,,,,,,,
2022-05-03,20220503,溧水,晴,27,12,51,2,南风,2级,良,,,,,,,,,,,
2022-05-04,20220504,溧水,晴,29,11,56,2,东南风,2级,良,,,,,,,,,,,
2022-05-05,20220505,溧水,晴,29,14,60,2,东南风,2级,良,,,,,,,,,,,
2022-05-06,20220506,溧水,晴-多云,30,16,49,1,东南风,2级,优,,,,,,,,,,,
2022-05-07,20220507,溧水,多云,27,17,55,2,东北风,3级,良,,,,,,,,,,,
2022-05-08,20220508,溧水,雾-多云,25,16,52,2,东风,3级,良,,,,,,,,,,,
2022-05-09,20220509,溧水,多云-阴,22,15,37,1,东风,3级,优,,,,,,,,,,,
2022-05-10,20220510,溧水,多云-阴,19,16,44,1,东北风,3级,优,,,,,,,,,,,
2022-05-11,20220511,溧水,小雨-多云,21,15,47,1,东北风,3级,优,,,,,,,,,,,
2022-05-12,20220512,溧水,多云-小雨,22,16,39,1,东北风,3级,优,,,,,,,,,,,
2022-05-13,20220513,溧水,雾-多云,21,12,42,1,东北风,3级,优,,,,,,,,,,,
2022-05-14,20220514,溧水,多云-阴,22,13,49,1,东北风,2级,优,,,,,,,,,,,
2022-05-15,20220515,溧水,多云,22,13,49,1,南风,2级,优,,,,,,,,,,,
2022-05-16,20220516,溧水,多云-晴,25,13,58,2,西南风,2级,良,,,,,,,,,,,
2022-05-17,20220517,溧水,晴,28,14,57,2,西南风,3级,良,,,,,,,,,,,
2022-05-18,20220518,溧水,多云-阴,29,18,60,2,东南风,3级,良,,,,,,,,,,,
2022-05-19,20220519,溧水,多云-阴,22,16,62,2,东风,2级,良,,,,,,,,,,,
2022-05-20,20220520,溧水,多云,25,15,85,2,东南风,2级,良,,,,,,,,,,,
2022-05-21,20220521,溧水,多云,29,16,85,2,东南风,2级,良,,,,,,,,,,,
2022-05-22,20220522,溧水,多云-阴,29,20,60,2,东南风,3级,良,,,,,,,,,,,
2022-05-23,20220523,溧水,多云-阴,28,17,61,2,东南风,3级,良,21.21,8.262,9.094,2.103,0.025,0.0275,1.304,372.526,13.373,0.03431,6467240.0
2022-05-24,20220524,溧水,多云,26,17,37,1,东风,3级,优,20.75,8.195,8.88,2.503,0.025,0.0411,1.837,374.481,31.437,0.04147,12700000.0
2022-05-25,20220525,溧水,多云-雷阵雨,30,20,61,2,东风,2级,良,20.62,8.171,9.571,1.908,0.025,0.0356,1.452,357.894,23.281,0.07578,10000000.0
2022-05-26,20220526,溧水,多云,25,18,55,2,东北风,3级,良,21.78,8.229,9.916,2.22,0.025,0.0234,0.837,362.183,8.176,0.14532,5239730.0
2022-05-27,20220527,溧水,多云,29,21,74,2,西北风,1级,良,22.17,8.219,10.485,2.101,0.025,0.0192,0.922,364.434,5.879,0.2905,5196340.0
2022-05-28,20220528,溧水,多云-雷阵雨,27,21,74,2,东南风,2级,良,22.87,8.267,11.307,2.143,0.025,0.0225,0.935,369.312,7.884,0.31263,6063120.0
2022-05-29,20220529,溧水,小雨-多云,28,23,33,1,西南风,2级,优,22.26,8.197,11.36,2.038,0.025,0.0316,1.359,364.449,23.806,0.30583,11500000.0
2022-05-30,20220530,溧水,小雨-多云,29,17,43,1,东北风,3级,优,22.65,8.129,11.472,1.957,0.025,0.0271,1.378,364.427,14.035,0.17103,8202510.0
2022-05-31,20220531,溧水,多云-雷阵雨,31,22,45,1,东南风,3级,优,22.78,8.172,8.489,2.231,0.025,0.0285,1.369,363.717,25.957,0.00572,9319910.0
2022-06-01,20220601,溧水,多云,29,19,47,1,西南风,2级,优,22.65,8.182,9.109,2.146,0.025,0.031,1.395,361.236,36.507,0.00628,11200000.0
2022-06-02,20220602,溧水,多云,33,21,56,2,东南风,2级,良,23.17,8.215,9.841,2.136,0.025,0.0218,1.272,381.529,18.633,0.0112,9990030.0
2022-06-03,20220603,溧水,多云-雷阵雨,27,23,41,1,东南风,4级,优,24.39,8.117,10.235,1.93,0.025,0.0287,1.327,402.963,29.762,0.00438,12500000.0
2022-06-04,20220604,溧水,小雨-中雨,29,24,27,1,南风,3级,优,24.06,8.072,10.929,2.03,0.025,0.0355,1.424,402.132,39.3,0.00455,26400000.0
2022-06-05,20220605,溧水,小雨-多云,27,18,26,1,西北风,2级,优,24.96,8.116,12.168,2.036,0.025,0.0269,1.251,413.292,19.841,0.00765,31400000.0
2022-06-06,20220606,溧水,多云,32,19,65,2,西南风,3级,良,24.16,7.953,12.666,2.387,0.025,0.0233,0.746,388.721,20.413,0.00421,28600000.0
2022-06-07,20220607,溧水,多云,29,18,47,1,东北风,3级,优,25.25,8.066,14.965,1.911,0.025,0.0215,1.251,398.382,19.237,0.00583,33200000.0
2022-06-08,20220608,溧水,多云,30,19,50,1,东南风,3级,优,24.95,8.071,16.576,2.008,0.025,0.0321,0.799,397.361,40.668,0.00566,40000000.0
2022-06-09,20220609,溧水,多云,30,21,64,2,东南风,3级,良,24.73,7.962,17.2,1.881,0.025,0.0301,1.316,394.396,67.663,0.00262,39000000.0
2022-06-10,20220610,溧水,多云,30,19,42,1,东南风,3级,优,24.75,7.876,17.651,1.992,0.025,0.0474,1.212,388.145,96.757,0.0035,67200000.0
2022-06-11,20220611,溧水,多云,24,20,44,1,东南风,3级,优,23.58,7.653,17.749,2.333,0.025,0.0435,1.218,381.68,162.607,0.0037,74400000.0
2022-06-12,20220612,溧水,多云-阵雨,24,19,32,1,东南风,3级,优,23.51,8.135,8.597,2.415,0.025,0.0461,1.317,402.551,74.191,0.00563,64900000.0
2022-06-13,20220613,溧水,阴-多云,27,19,40,1,东南风,1级,优,22.72,8.003,13.008,2.217,0.025,0.0385,1.261,397.159,54.218,0.00404,54900000.0
2022-06-14,20220614,溧水,多云,29,18,42,1,西南风,2级,优,22.72,8.05,15.373,2.2,0.025,0.0288,1.105,396.824,30.023,0.00304,41300000.0
2022-06-15,20220615,溧水,晴,32,21,50,1,西南风,2级,优,24.88,8.539,21.335,2.29,0.025,0.0244,1.127,409.896,32.953,0.00429,56800000.0
2022-06-16,20220616,溧水,多云,34,22,46,1,西南风,2级,优,25.08,8.522,23.364,2.334,0.025,0.0225,1.056,413.601,44.042,0.00478,45900000.0
2022-06-17,20220617,溧水,多云,34,23,42,1,西南风,2级,优,27.38,8.323,8.056,2.484,0.0334,0.0238,0.491,419.73,43.247,0.0037,22600000.0
2022-06-18,20220618,溧水,多云,35,23,64,2,东南风,2级,良,28.63,8.18,7.231,2.47,0.0389,0.0352,0.461,428.205,33.669,0.00247,14900000.0
2022-06-19,20220619,溧水,多云,34,22,55,2,南风,2级,良,29.11,8.086,7.01,2.473,0.0322,0.0236,0.527,433.815,59.773,0.00148,11500000.0
2022-06-20,20220620,溧水,多云,32,23,51,2,东风,2级,良,29.18,8.061,6.907,2.437,0.0294,0.0329,0.937,435.851,77.403,0.00259,15900000.0
2022-06-21,20220621,溧水,小雨-多云,33,25,42,1,东南风,2级,优,29.33,8.024,6.838,2.716,0.0323,0.0194,0.503,444.205,37.143,0.0029,9402860.0
2022-06-22,20220622,溧水,小雨-多云,32,28,19,1,西南风,3级,优,29.54,8.021,6.862,2.115,0.0361,0.0264,0.461,446.355,18.734,0.0025,10100000.0
2022-06-23,20220623,溧水,多云-大雨,34,25,26,1,西南风,4级,优,29.91,8.054,6.868,2.51,0.025,0.0319,0.888,453.887,176.558,0.00256,20200000.0
2022-06-24,20220624,溧水,小雨-多云,27,24,22,1,西南风,4级,优,,,,,,,,,,,
2022-06-25,20220625,溧水,多云,32,26,25,1,西南风,3级,优,,,,,,,,,,,
2022-06-26,20220626,溧水,多云,35,28,30,1,西南风,3级,优,,,,,,,,,,,
2022-06-27,20220627,溧水,多云,34,29,27,1,西南风,3级,优,,,,,,,,,,,
2022-06-28,20220628,溧水,多云-雷阵雨,33,25,23,1,西南风,3级,优,30.42,8.088,7.015,2.941,0.0303,,1.055,444.006,77.76,0.00965,32200000.0
2022-06-29,20220629,溧水,多云-雷阵雨,33,26,27,1,西南风,2级,优,30.3,7.964,6.618,2.473,0.0576,0.0354,0.988,448.081,54.603,0.00527,20000000.0
2022-06-30,20220630,溧水,小雨-多云,29,25,21,1,东南风,2级,优,29.92,8.14,6.911,2.289,0.025,0.0395,1.139,443.639,55.828,0.00669,19800000.0
2022-07-01,20220701,溧水,晴-多云,34,25,27,1,东南风,3级,优,28.96,8.076,6.909,2.443,0.025,0.058,1.187,432.453,83.396,0.00663,23000000.0
2022-07-02,20220702,溧水,多云,33,25,33,1,东南风,3级,优,28.8,8.097,7.042,2.92,0.025,0.0766,1.232,433.554,97.281,0.00656,25100000.0
2022-07-03,20220703,溧水,多云,34,25,29,1,东南风,3级,优,29.02,8.254,7.173,2.848,0.025,0.0593,0.565,441.696,88.46,0.01063,35600000.0
2022-07-04,20220704,溧水,多云,35,26,32,1,东风,3级,优,29.42,8.298,7.17,2.893,0.025,0.0355,0.883,448.074,36.593,0.00471,13800000.0
2022-07-05,20220705,溧水,小雨-雷阵雨,34,27,37,1,东南风,3级,优,30.27,8.413,7.182,2.851,0.025,0.0409,0.894,448.719,46.966,0.0052,17300000.0
2022-07-06,20220706,溧水,小雨-多云,35,26,27,1,西南风,3级,优,30.77,8.384,7.132,3.203,0.025,0.031,0.895,452.317,39.778,0.00429,15000000.0
2022-07-07,20220707,溧水,多云,33,27,30,1,西南风,2级,优,31.16,8.344,7.089,3.056,0.025,0.0457,0.787,459.721,66.937,0.00475,20300000.0
2022-07-08,20220708,溧水,多云,35,27,31,1,西南风,3级,优,31.42,8.247,6.514,2.495,0.025,0.0282,0.664,462.602,76.453,0.00387,12000000.0
2022-07-09,20220709,溧水,多云,36,27,32,1,西南风,2级,优,32.28,8.38,7.131,2.425,0.025,0.0296,0.65,466.33,63.384,0.00549,13700000.0
2022-07-10,20220710,溧水,多云,37,27,30,1,西南风,3级,优,32.18,8.354,6.657,2.891,0.025,0.03,0.246,463.61,49.131,0.00523,12400000.0
2022-07-11,20220711,溧水,阴-多云,38,28,33,1,西南风,2级,优,32.79,8.296,6.567,3.083,0.025,0.0867,0.838,468.704,112.392,0.0064,31300000.0
2022-07-12,20220712,溧水,多云-晴,39,28,37,1,西南风,2级,优,32.8,8.254,6.328,2.707,0.025,0.0491,0.731,466.519,69.183,0.00504,27500000.0
2022-07-13,20220713,溧水,多云,38,28,38,1,西南风,2级,优,32.91,8.312,6.472,2.378,0.025,0.0377,0.675,468.686,46.149,0.0053,19100000.0
2022-07-14,20220714,溧水,多云,38,28,38,1,西南风,2级,优,33.87,8.571,7.642,,0.025,0.0301,0.604,477.797,59.055,0.00718,31600000.0
2022-07-15,20220715,溧水,多云,37,28,44,1,西北风,2级,优,34.07,8.452,6.994,,0.025,0.0317,0.619,483.501,82.987,0.00666,15900000.0
2022-07-16,20220716,溧水,多云-阴,34,29,55,2,东北风,2级,良,33.24,8.216,5.851,,,0.0513,0.648,479.201,70.653,0.00803,23100000.0
2022-07-17,20220717,溧水,大雨-雷阵雨,34,26,43,1,西南风,3级,优,32.27,8.295,6.41,2.242,0.025,0.0297,0.5,465.025,33.489,0.00556,20200000.0
2022-07-18,20220718,溧水,雾-多云,31,24,31,1,西北风,3级,优,31.4,8.206,6.323,2.362,0.025,0.0424,0.576,455.144,48.804,0.00543,21200000.0
2022-07-19,20220719,溧水,雾-雷阵雨,34,26,40,1,东南风,2级,优,30.35,8.16,6.507,2.543,0.0266,0.0429,0.627,447.343,48.436,0.0052,25100000.0
2022-07-20,20220720,溧水,多云-中雨,34,24,26,1,西南风,3级,优,30.38,8.401,7.239,2.46,0.025,0.0322,0.539,445.977,33.734,0.00582,22600000.0
2022-07-21,20220721,溧水,中雨-多云,30,24,33,1,西北风,2级,优,31.02,8.44,7.171,2.221,0.025,0.0373,0.561,450.143,101.896,0.00653,33300000.0
2022-07-22,20220722,溧水,多云,35,28,32,1,西南风,1级,优,30.3,8.38,6.383,2.389,0.025,0.0484,0.576,448.263,64.691,0.0091,27100000.0
2022-07-23,20220723,溧水,多云,35,23,31,1,西风,3级,优,31.16,8.409,6.654,2.181,0.025,0.032,0.483,455.129,51.908,0.00582,13800000.0
2022-07-24,20220724,溧水,晴-多云,33,24,44,1,西北风,2级,优,31.4,8.31,6.596,2.813,0.025,0.0549,0.555,454.27,130.77,0.00669,31000000.0
2022-07-25,20220725,溧水,多云,35,26,50,1,东南风,2级,优,30.88,8.349,6.696,2.466,0.025,0.0389,0.494,453.891,54.644,0.00773,17000000.0
2022-07-26,20220726,溧水,大雨-多云,34,24,27,1,东南风,2级,优,31.13,8.344,6.761,2.139,0.025,0.0296,0.442,457.615,66.284,0.00702,17000000.0
2022-07-27,20220727,溧水,多云,35,27,37,1,西北风,1级,优,30.48,8.23,6.357,3.106,0.025,0.0574,0.52,450.469,112.147,0.00722,25700000.0
2022-07-28,20220728,溧水,多云-雷阵雨,37,27,34,1,东风,2级,优,30.67,8.232,6.523,2.582,0.0424,0.0551,0.691,466.77,37.751,0.00569,20900000.0
2022-07-29,20220729,溧水,多云,32,25,37,1,东风,2级,优,,,,,,,,,,,
2022-07-30,20220730,溧水,多云,35,25,32,1,东北风,2级,优,,,,,,,,,,,
2022-07-31,20220731,溧水,晴-多云,34,25,30,1,北风,2级,优,31.4,8.206,6.641,2.819,0.0447,0.03,0.595,478.397,14.127,0.00372,14300000.0
2022-08-01,20220801,溧水,多云,35,26,31,1,东北风,1级,优,31.43,8.241,6.707,2.805,0.0264,0.0371,0.574,478.903,24.651,0.0046,18800000.0
2022-08-02,20220802,溧水,多云,37,28,46,1,东南风,2级,优,31.97,8.279,6.726,3.094,0.025,0.0311,0.414,482.446,18.144,0.00487,11500000.0
2022-08-03,20220803,溧水,晴-多云,37,28,51,2,东风,2级,良,32.28,8.233,6.453,3.046,0.0424,0.0341,0.444,486.733,25.48,0.00431,13400000.0
2022-08-04,20220804,溧水,晴-多云,38,28,38,1,东南风,2级,优,32.0,8.179,6.408,2.771,0.0398,0.0326,0.47,,42.052,0.00289,15000000.0
2022-08-05,20220805,溧水,多云,38,28,44,1,西南风,2级,优,32.19,8.205,6.215,2.994,0.0368,0.0284,0.403,490.954,78.69,0.00273,12900000.0
2022-08-06,20220806,溧水,多云,37,29,32,1,西南风,2级,优,33.32,8.593,6.857,2.712,0.0379,0.0241,0.35,468.511,36.746,0.0022,13600000.0
2022-08-07,20220807,溧水,多云,36,28,30,1,西南风,2级,优,32.37,8.444,6.39,3.095,0.0303,0.0382,0.434,461.218,51.786,0.00276,14900000.0
2022-08-08,20220808,溧水,多云,38,28,35,1,东南风,2级,优,32.18,8.441,6.46,2.913,0.0489,0.0272,0.392,461.86,47.738,0.0027,12000000.0
2022-08-09,20220809,溧水,多云,38,28,38,1,南风,2级,优,32.02,8.439,6.571,2.721,0.0387,0.0338,0.438,460.324,69.683,0.00368,12800000.0
2022-08-10,20220810,溧水,多云,39,28,44,1,西南风,2级,优,32.15,8.493,6.696,2.528,0.0366,0.0258,0.361,461.708,132.262,0.00418,11700000.0
2022-08-11,20220811,溧水,多云,38,28,42,1,西南风,2级,优,,8.445,6.428,,0.025,0.0223,0.318,455.89,13.274,0.00345,7138330.0
2022-08-12,20220812,溧水,多云,38,28,36,1,西南风,2级,优,,8.483,6.428,2.582,0.025,0.0216,0.397,460.936,13.078,0.00398,7967130.0
2022-08-13,20220813,溧水,多云,39,28,33,1,西南风,2级,优,,8.466,,2.814,0.025,,0.303,319.905,20.048,0.00092,8357580.0
2022-08-14,20220814,溧水,多云,40,28,38,1,西南风,2级,优,,,,,,,,,,,
2022-08-15,20220815,溧水,多云,39,31,35,1,西南风,3级,优,,,,,,,,,,,
2022-08-16,20220816,溧水,大雨-雷阵雨,36,27,39,1,西北风,2级,优,,,,,,,,,,,
2022-08-17,20220817,溧水,多云,34,26,49,1,东风,2级,优,32.79,8.378,6.467,3.246,0.0289,0.0456,0.928,430.531,41.389,0.00348,13700000.0
2022-08-18,20220818,溧水,多云,36,27,46,1,东南风,2级,优,32.01,8.384,6.397,2.513,0.025,0.0253,0.296,429.599,22.476,0.00355,10800000.0
2022-08-19,20220819,溧水,多云,38,30,45,1,西南风,2级,优,32.23,8.504,6.798,2.82,0.025,0.0244,0.299,434.643,24.59,0.00421,10500000.0
2022-08-20,20220820,溧水,小雨-多云,36,26,36,1,西北风,2级,优,,,,,,,,,,,
2022-08-21,20220821,溧水,雾-多云,37,27,39,1,东南风,2级,优,32.45,8.082,6.61,2.598,0.0353,0.0265,0.342,412.723,15.808,0.00375,8063050.0
2022-08-22,20220822,溧水,多云,38,28,38,1,西南风,2级,优,32.45,8.384,7.462,2.381,0.025,0.0473,0.836,368.903,71.462,0.00726,15600000.0
2022-08-23,20220823,溧水,多云-阴,36,24,40,1,北风,3级,优,33.47,8.751,8.376,3.44,0.025,0.0314,0.339,327.727,20.462,0.00913,16600000.0
2022-08-24,20220824,溧水,多云-阴,27,23,35,1,东北风,3级,优,32.16,8.401,6.728,4.484,0.0302,0.0589,1.011,326.396,82.688,0.01976,38800000.0
2022-08-25,20220825,溧水,多云-中雨,31,23,47,1,东北风,3级,优,30.26,8.191,6.783,3.808,0.0465,0.0393,0.941,325.014,29.738,0.0159,29300000.0
2022-08-26,20220826,溧水,多云-小雨,31,24,44,1,东北风,2级,优,,,,,,,,,,,
2022-08-27,20220827,溧水,雾-多云,25,22,42,1,东北风,2级,优,,,,,,,,,,,
2022-08-28,20220828,溧水,多云-阴,28,24,33,1,东风,4级,优,,,,,,,,,,,
2022-08-29,20220829,溧水,多云-阴,33,25,50,1,西北风,2级,优,27.27,7.812,7.285,2.621,0.0801,0.0304,0.913,343.143,36.075,0.00462,13100000.0
